Height (cm),Weight (kg)
178,72
156,58
165,63
192,85
155,50
188,80
162,60
174,65
185,75
177,70
167,68
160,55
170,64
180,78
172,71
161,59
154,53
190,88
159,57
169,67
184,74
175,76
163,61
181,79
166,66
173,69
185,77
179,73
153,52
157,54
182,82
168,62
160,56
186,83
191,89
174,68
178,74
188,79
176,72
167,64
164,62
180,81
165,65
158,51
171,70
181,78
162,59
163,60
177,75
159,58
167,69
155,55
173,70
185,80
190,86
154,54
167,66
160,57
169,65
173,71
185,76
180,77
167,63
170,66
161,60
179,74
174,73
192,86
166,65
180,80
158,52
165,64
157,56
175,71
162,63
182,81
176,74
168,61
164,60
183,84
188,82
190,87
159,53
174,70
162,60
180,76
167,68
172,72
